Sample,Batch,Guide_RNA,eQTL_gene,Source
HL60_S4_C13,2,Control,NA,HL60_S4_Clone3
RG16_2_3,1,RG16,CISD1,RG16_Set2_Clone3
RG16_3_1,1,RG16,CISD1,RG16_Set3_Clone1
RG16_set2_C13,2,RG16,CISD1,RG16_Set2_Clone3
RG16_set3_C11,2,RG16,CISD1,RG16_Set3_Clone1
RG17_2_5,1,RG17,CISD1,RG17_set2_Clone5
RG17_2_7,1,RG17,CISD1,RG17_set2_Clone7
RG17_3_3,1,RG17,CISD1,RG17_set3_Clone3
RG17_3_6,1,RG17,CISD1,RG17_set3_Clone6
RG17_set2_C15,2,RG17,CISD1,RG17_set2_Clone5
RG17_set2_C17,2,RG17,CISD1,RG17_set2_Clone7
RG17_set3_C13,2,RG17,CISD1,RG17_set3_Clone3
RG17_set3_C16,2,RG17,CISD1,RG17_set3_Clone6
RG19_2_2,1,RG19,CISD1,RG19_set2_Clone2
RG19_2_6,1,RG19,CISD1,RG19_set2_Clone6
RG19_3_1,1,RG19,CISD1,RG19_set3_Clone1
RG19_set2_C12,2,RG19,CISD1,RG19_set2_Clone2
RG19_set2_C16,2,RG19,CISD1,RG19_set2_Clone6
RG19_set3_C11,2,RG19,CISD1,RG19_set3_Clone1
RG20_2_3,1,RG20,CISD1,RG20_set2_Clone3
RG20_2_6,1,RG20,CISD1,RG20_set2_Clone6
RG26_set2_C115,2,RG26,NFXL1,RG26_set2_Clone15
RG34_2_9,1,RG34,AMFR,RG34_set2_Clone9
RG34_3_8,1,RG34,AMFR,RG34_set3_Clone8
RG34_set3_C18,2,RG34,AMFR,RG34_set3_Clone8
HL60_S4_C13B,2,Control,NA,HL60_S4_Clone3
RG14_3_1B,1,RG14,SDCCAG3,RG14_Set3_Clone1
RG14_set3_C11B,2,RG14,SDCCAG3,RG14_Set3_Clone1
RG16_2_3B,1,RG16,CISD1,RG16_Set2_Clone3
RG16_3_1B,1,RG16,CISD1,RG16_Set3_Clone1
RG16_set2_C13B,2,RG16,CISD1,RG16_Set2_Clone3
RG16_set3_C11B,2,RG16,CISD1,RG16_Set3_Clone1
RG17_set2_C15B,2,RG17,CISD1,RG17_set2_Clone5
RG17_set2_C17B,2,RG17,CISD1,RG17_set2_Clone7
RG17_set3_C13B,2,RG17,CISD1,RG17_set3_Clone3
RG17_set3_C16B,2,RG17,CISD1,RG17_set3_Clone6
RG19_set2_C12B,2,RG19,CISD1,RG19_set2_Clone2
RG19_set2_C16B,2,RG19,CISD1,RG19_set2_Clone6
RG19_set3_C11B,2,RG19,CISD1,RG19_set3_Clone1
RG20_set2_C16B,2,RG20,CISD1,RG20_set2_Clone6
RG26_set2_C115B,2,RG26,NFXL1,RG26_set2_Clone15
RG34_set3_C18B,2,RG34,AMFR,RG34_set3_Clone8
